id,checkInDate,checkOutDate,adults,children,infants,totalCost,listing_id,user_id
764,Wed Feb 17 2021,Sun Feb 21 2021,8,4,1,1072.96,70,343567
765,Sat Feb 27 2021,Mon Mar 22 2021,8,3,0,5754.56,70,598621
766,Mon Mar 29 2021,Thu Apr 01 2021,2,4,1,826.56,70,279760
767,Sun Apr 04 2021,Sat Apr 10 2021,9,4,0,1565.76,70,66212
768,Wed Apr 14 2021,Wed Apr 21 2021,1,3,3,1812.16,70,197742
769,Tue Apr 27 2021,Wed May 19 2021,3,3,4,5508.16,70,414632
770,Wed May 26 2021,Tue Jun 22 2021,1,6,4,6740.16,70,200355
771,Sat Jun 26 2021,Tue Jul 20 2021,1,8,1,6000.96,70,715906
772,Fri Dec 11 2020,Sat Dec 19 2020,2,3,4,815.36,71,419501
773,Mon Dec 21 2020,Wed Dec 30 2020,5,0,3,909.44,71,247100
774,Sun Jan 03 2021,Wed Jan 06 2021,3,6,0,344.96,71,196380
775,Tue Jan 12 2021,Tue Jan 19 2021,9,0,0,721.28,71,265172
776,Wed Jan 20 2021,Tue Jan 26 2021,5,0,0,627.20,71,259611
777,Sun Jan 31 2021,Sat Feb 06 2021,2,2,0,627.20,71,343120
778,Sat Feb 13 2021,Tue Feb 23 2021,1,6,0,1003.52,71,625092
779,Thu Dec 10 2020,Sat Dec 26 2020,1,2,2,1393.28,72,282296
780,Wed Dec 30 2020,Wed Jan 20 2021,1,0,1,1824.48,72,354522
781,Sat Jan 23 2021,Tue Jan 26 2021,3,2,0,272.16,72,639942
782,Sat Jan 30 2021,Mon Feb 15 2021,1,0,0,1393.28,72,314495
783,Sat Feb 20 2021,Sun Mar 14 2021,1,2,0,1910.72,72,138553
784,Sat Mar 20 2021,Tue Apr 13 2021,4,1,0,2083.20,72,109217
785,Wed Apr 14 2021,Sat May 01 2021,3,0,2,1479.52,72,833097
786,Thu May 06 2021,Fri May 21 2021,1,2,0,1307.04,72,55554
787,Wed May 26 2021,Sat May 29 2021,6,0,0,272.16,72,531458
788,Mon May 31 2021,Sat Jun 26 2021,6,0,0,2255.68,72,846678
789,Wed Jun 30 2021,Sun Jul 25 2021,3,2,0,2169.44,72,577944
790,Tue Jul 27 2021,Wed Aug 18 2021,4,0,1,1910.72,72,756042
791,Sun Aug 22 2021,Sat Sep 04 2021,1,4,0,1134.56,72,704143
792,Tue Sep 07 2021,Mon Oct 04 2021,1,1,1,2341.92,72,556841
793,Sun Oct 10 2021,Wed Nov 03 2021,1,2,2,2083.20,72,770065
794,Wed Nov 10 2021,Tue Nov 16 2021,2,0,1,530.88,72,175218
795,Thu Nov 18 2021,Sun Nov 28 2021,5,0,0,875.84,72,95642
796,Wed Dec 01 2021,Sun Dec 05 2021,2,1,1,358.40,72,525067
797,Wed Dec 09 2020,Wed Dec 16 2020,2,2,0,1176.00,73,190901
798,Tue Dec 22 2020,Thu Dec 24 2020,1,0,1,414.40,73,63025
799,Mon Dec 28 2020,Mon Jan 04 2021,4,0,0,1176.00,73,323382
814,Sun Dec 06 2020,Tue Dec 22 2020,10,1,2,3951.36,74,791235
815,Fri Dec 25 2020,Tue Dec 29 2020,5,2,6,1048.32,74,338720
816,Wed Dec 30 2020,Thu Dec 31 2020,1,5,1,322.56,74,46592
817,Wed Jan 06 2021,Wed Jan 20 2021,1,4,8,3467.52,74,866456
818,Mon Dec 07 2020,Sun Dec 13 2020,6,4,2,1204.00,75,438620
819,Sun Dec 20 2020,Wed Dec 23 2020,12,0,2,663.04,75,157474
820,Thu Dec 24 2020,Thu Jan 07 2021,3,1,0,2646.56,75,938374
821,Tue Dec 08 2020,Sun Dec 13 2020,3,0,0,1285.76,76,860255
822,Mon Dec 14 2020,Sun Dec 20 2020,4,0,0,1523.20,76,738049
823,Thu Dec 24 2020,Thu Dec 31 2020,1,1,1,1760.64,76,562702
824,Mon Jan 04 2021,Mon Jan 11 2021,2,1,0,1760.64,76,750516
825,Fri Jan 15 2021,Sat Jan 16 2021,3,0,0,336.00,76,684624
826,Thu Jan 21 2021,Sun Jan 24 2021,4,0,0,810.88,76,743289
827,Mon Jan 25 2021,Wed Jan 27 2021,3,0,0,573.44,76,217454
828,Tue Feb 02 2021,Tue Feb 09 2021,1,2,0,1760.64,76,444722
829,Fri Feb 12 2021,Fri Feb 19 2021,1,0,2,1760.64,76,720591
830,Tue Feb 23 2021,Tue Mar 02 2021,1,1,0,1760.64,76,331096
831,Tue Mar 09 2021,Fri Mar 12 2021,2,0,1,810.88,76,220278
832,Tue Mar 16 2021,Sun Mar 21 2021,1,2,0,1285.76,76,393589
833,Thu Dec 10 2020,Sat Dec 19 2020,13,0,0,1234.24,77,576205
834,Tue Dec 22 2020,Thu Dec 31 2020,3,10,0,1234.24,77,401089
835,Sun Jan 03 2021,Tue Jan 05 2021,13,0,0,332.64,77,741803
836,Sun Jan 10 2021,Wed Jan 13 2021,3,9,0,461.44,77,941406
837,Tue Jan 19 2021,Thu Jan 28 2021,1,6,6,1234.24,77,724277
838,Thu Feb 04 2021,Mon Feb 08 2021,3,4,5,590.24,77,205466
839,Tue Dec 08 2020,Wed Dec 09 2020,11,1,0,265.44,78,163982
840,Mon Dec 14 2020,Fri Dec 25 2020,3,0,4,2830.24,78,187026
841,Wed Dec 30 2020,Tue Jan 19 2021,2,6,0,5138.56,78,388841
842,Sun Jan 24 2021,Sat Jan 30 2021,13,0,0,1547.84,78,114563
843,Thu Feb 04 2021,Fri Feb 26 2021,8,0,3,5651.52,78,394891
844,Sun Feb 28 2021,Thu Mar 25 2021,8,4,0,6420.96,78,40626
845,Thu Dec 10 2020,Sat Dec 12 2020,4,0,0,609.28,79,867232
846,Mon Dec 14 2020,Sat Dec 19 2020,4,0,0,1496.32,79,799646
847,Thu Dec 24 2020,Fri Dec 25 2020,1,3,0,313.60,79,183624
848,Sun Dec 27 2020,Thu Dec 31 2020,3,1,0,1200.64,79,904113
849,Sun Jan 03 2021,Sat Jan 09 2021,3,1,0,1792.00,79,970158
860,Wed Dec 09 2020,Sat Dec 12 2020,13,0,0,337.12,80,859835
861,Mon Dec 14 2020,Mon Jan 04 2021,2,12,0,1889.44,80,684434
862,Sun Jan 10 2021,Wed Jan 20 2021,4,8,2,940.80,80,837364
863,Sat Jan 23 2021,Mon Feb 08 2021,13,1,0,1458.24,80,841638
864,Fri Feb 12 2021,Tue Feb 23 2021,4,3,1,1027.04,80,729520
865,Sat Feb 27 2021,Mon Mar 01 2021,5,3,4,250.88,80,918754
866,Wed Dec 09 2020,Wed Dec 16 2020,2,3,1,674.24,81,63048
867,Sun Dec 20 2020,Sun Jan 10 2021,4,0,0,1771.84,81,822930
868,Fri Jan 15 2021,Wed Jan 20 2021,3,2,1,517.44,81,76527
869,Thu Jan 21 2021,Thu Feb 11 2021,5,1,0,1771.84,81,321235
870,Tue Feb 16 2021,Fri Feb 19 2021,4,0,0,360.64,81,440628
871,Thu Dec 10 2020,Sat Dec 19 2020,2,1,0,2504.32,82,649488
872,Tue Dec 22 2020,Wed Dec 23 2020,5,0,0,336.00,82,751840
873,Wed Dec 30 2020,Fri Jan 01 2021,1,0,2,607.04,82,189106
874,Sat Jan 02 2021,Sun Jan 03 2021,4,0,0,336.00,82,828987
875,Fri Jan 08 2021,Wed Jan 13 2021,5,0,0,1420.16,82,608422
876,Thu Jan 14 2021,Sun Jan 24 2021,2,2,0,2775.36,82,315637
877,Sat Jan 30 2021,Mon Feb 01 2021,4,0,0,607.04,82,310158
878,Sun Feb 07 2021,Mon Feb 15 2021,3,0,1,2233.28,82,361559
879,Mon Feb 22 2021,Thu Feb 25 2021,2,1,0,878.08,82,697647
880,Wed Mar 03 2021,Tue Mar 09 2021,2,0,2,1691.20,82,629721
881,Thu Mar 11 2021,Fri Mar 12 2021,5,0,0,336.00,82,807047
882,Sun Mar 14 2021,Wed Mar 17 2021,2,1,1,878.08,82,786979
883,Sun Mar 21 2021,Mon Mar 22 2021,4,0,0,336.00,82,425184
884,Sun Mar 28 2021,Tue Apr 06 2021,2,0,0,2504.32,82,252851
885,Mon Apr 12 2021,Tue Apr 13 2021,2,0,0,336.00,82,854068
886,Wed Apr 14 2021,Tue Apr 20 2021,1,0,3,1691.20,82,693863
887,Thu Apr 22 2021,Sun May 02 2021,2,2,0,2775.36,82,742965
888,Sun Dec 06 2020,Sat Dec 19 2020,6,2,0,3902.08,84,297003
889,Sun Dec 20 2020,Wed Jan 13 2021,4,4,0,7191.52,84,325708
890,Wed Jan 20 2021,Sat Feb 06 2021,4,3,1,5098.24,84,713782
891,Sun Feb 07 2021,Wed Feb 17 2021,6,2,0,3004.96,84,640031
892,Fri Dec 11 2020,Sun Dec 13 2020,2,1,0,553.28,85,164311
893,Thu Dec 17 2020,Sun Dec 20 2020,4,0,0,777.28,85,648965
894,Sun Dec 27 2020,Thu Dec 31 2020,3,0,0,1001.28,85,422118
895,Thu Jan 07 2021,Tue Jan 12 2021,3,0,0,1225.28,85,801327
896,Thu Jan 14 2021,Sat Jan 16 2021,2,1,0,553.28,85,525906
897,Sat Jan 23 2021,Wed Jan 27 2021,4,0,0,1001.28,85,78880
898,Thu Jan 28 2021,Sat Jan 30 2021,2,1,0,553.28,85,210526
899,Mon Feb 01 2021,Fri Feb 05 2021,4,0,0,1001.28,85,45972
911,Fri Dec 11 2020,Sun Dec 27 2020,1,2,0,2741.76,86,296717
912,Tue Dec 29 2020,Sun Jan 03 2021,1,1,0,869.12,86,529111
913,Wed Jan 06 2021,Wed Jan 20 2021,3,0,0,2401.28,86,644146
914,Sat Jan 23 2021,Sun Jan 31 2021,4,0,0,1379.84,86,682750
915,Mon Feb 01 2021,Tue Feb 16 2021,4,0,0,2571.52,86,385695
916,Mon Feb 22 2021,Thu Feb 25 2021,2,0,1,528.64,86,930189
917,Sun Feb 28 2021,Sat Mar 06 2021,4,0,0,1039.36,86,931775
918,Fri Mar 12 2021,Fri Mar 19 2021,4,0,0,1209.60,86,267398
919,Sat Mar 20 2021,Fri Mar 26 2021,2,1,0,1039.36,86,867427
920,Mon Dec 07 2020,Tue Dec 08 2020,7,0,0,94.08,87,563571
921,Sun Dec 13 2020,Mon Dec 14 2020,3,5,1,94.08,87,26113
922,Wed Dec 09 2020,Thu Jan 07 2021,7,0,0,1803.20,88,797927
923,Thu Jan 14 2021,Tue Feb 09 2021,3,0,2,1628.48,88,123220
924,Sun Feb 14 2021,Mon Feb 15 2021,5,1,0,172.48,88,678646
925,Thu Feb 18 2021,Fri Feb 19 2021,4,0,1,172.48,88,289024
926,Sun Feb 21 2021,Tue Mar 23 2021,2,2,0,1861.44,88,985303
927,Sat Mar 27 2021,Fri Apr 02 2021,3,2,0,463.68,88,753829
928,Mon Apr 05 2021,Sun Apr 25 2021,7,0,0,1279.04,88,953530
929,Fri Apr 30 2021,Sat May 08 2021,5,0,1,580.16,88,283061
930,Tue May 11 2021,Fri May 28 2021,7,0,0,1104.32,88,29139
931,Tue Jun 01 2021,Mon Jun 28 2021,6,0,0,1686.72,88,863971
932,Sun Jul 04 2021,Fri Jul 23 2021,5,1,0,1220.80,88,78510
933,Sat Jul 24 2021,Thu Aug 12 2021,1,4,1,1220.80,88,141953
934,Tue Aug 17 2021,Wed Sep 15 2021,3,0,0,1803.20,88,46072
935,Mon Sep 20 2021,Wed Sep 22 2021,5,1,0,230.72,88,192931
936,Wed Dec 09 2020,Tue Dec 22 2020,3,1,0,1995.84,89,24847
937,Tue Dec 29 2020,Wed Dec 30 2020,4,0,0,235.20,89,395387
938,Mon Jan 04 2021,Wed Jan 13 2021,2,1,0,1408.96,89,292127
939,Tue Jan 19 2021,Thu Jan 21 2021,3,0,1,381.92,89,669658
940,Fri Jan 22 2021,Thu Feb 11 2021,3,1,0,3022.88,89,806481
941,Thu Feb 18 2021,Fri Mar 05 2021,3,1,0,2289.28,89,391967
942,Fri Mar 12 2021,Wed Mar 24 2021,1,2,1,1849.12,89,27926
943,Fri Mar 26 2021,Tue Apr 13 2021,3,1,0,2729.44,89,223241
944,Mon Apr 19 2021,Tue May 11 2021,5,0,0,3316.32,89,468236
945,Sun May 16 2021,Wed May 19 2021,2,2,0,528.64,89,233306
946,Tue May 25 2021,Tue Jun 01 2021,1,1,1,1115.52,89,628377
947,Fri Jun 04 2021,Thu Jun 17 2021,4,0,0,1995.84,89,907457
948,Sat Jun 19 2021,Sat Jul 03 2021,3,1,0,2142.56,89,244417
949,Fri Jul 09 2021,Mon Aug 02 2021,1,0,1,3609.76,89,934785
956,Mon Dec 07 2020,Sat Dec 19 2020,3,2,0,1984.64,90,669934
957,Tue Dec 22 2020,Mon Dec 28 2020,2,4,0,1003.52,90,398624
958,Sat Jan 02 2021,Mon Jan 11 2021,3,0,2,1494.08,90,114521
959,Sun Jan 17 2021,Sat Jan 30 2021,4,0,2,2148.16,90,993879
960,Fri Feb 05 2021,Thu Feb 18 2021,6,0,0,2148.16,90,586599
961,Sun Feb 21 2021,Tue Mar 02 2021,6,0,0,1494.08,90,509192
962,Fri Mar 05 2021,Wed Mar 17 2021,2,3,0,1984.64,90,161048
963,Mon Dec 07 2020,Tue Dec 08 2020,8,0,0,278.88,91,172380
964,Wed Dec 09 2020,Thu Dec 10 2020,7,1,0,278.88,91,942561
965,Wed Dec 16 2020,Fri Dec 18 2020,9,0,0,436.80,91,411953
966,Wed Dec 23 2020,Fri Dec 25 2020,1,4,3,436.80,91,778837
967,Fri Jan 01 2021,Sat Jan 02 2021,4,0,4,278.88,91,251331
968,Fri Dec 11 2020,Sun Dec 13 2020,11,1,0,249.76,92,474378
969,Sun Dec 20 2020,Mon Dec 21 2020,8,0,3,159.04,92,805062
970,Sun Dec 27 2020,Mon Dec 28 2020,10,3,0,159.04,92,788902
971,Tue Dec 29 2020,Thu Dec 31 2020,10,2,1,249.76,92,659583
972,Fri Jan 01 2021,Mon Jan 04 2021,14,0,0,340.48,92,442477
973,Mon Jan 11 2021,Wed Jan 13 2021,3,2,1,249.76,92,658218
974,Sat Jan 16 2021,Mon Jan 18 2021,6,6,0,249.76,92,259504
975,Wed Jan 20 2021,Fri Jan 22 2021,7,1,3,249.76,92,578984
976,Sat Jan 23 2021,Sun Jan 24 2021,5,5,2,159.04,92,959875
977,Fri Jan 29 2021,Sat Jan 30 2021,9,2,1,159.04,92,146070
978,Sun Jan 31 2021,Wed Feb 03 2021,7,0,1,340.48,92,766726
979,Wed Feb 10 2021,Thu Feb 11 2021,2,5,1,159.04,92,3071
980,Wed Dec 09 2020,Wed Dec 16 2020,4,6,0,2035.04,93,142763
981,Tue Dec 22 2020,Thu Jan 07 2021,14,0,0,4514.72,93,588942
982,Fri Jan 08 2021,Sat Jan 23 2021,4,4,2,4239.20,93,934340
983,Tue Jan 26 2021,Thu Jan 28 2021,7,4,2,657.44,93,376556
984,Wed Feb 03 2021,Sat Feb 13 2021,10,4,0,2861.60,93,456450
985,Sun Feb 14 2021,Mon Feb 22 2021,12,1,1,2310.56,93,62291
986,Mon Mar 01 2021,Sun Mar 07 2021,9,1,0,1759.52,93,295493
987,Sat Mar 13 2021,Wed Mar 24 2021,15,0,0,3137.12,93,603301
988,Sun Mar 28 2021,Wed Apr 07 2021,2,7,2,2861.60,93,298500
989,Wed Apr 14 2021,Tue Apr 27 2021,14,0,0,3688.16,93,800312
990,Fri Apr 30 2021,Mon May 03 2021,10,2,0,932.96,93,26784
991,Sun May 09 2021,Fri May 14 2021,4,9,0,1484.00,93,697970
992,Wed May 19 2021,Sun Jun 06 2021,5,9,0,5065.76,93,447224
993,Sun Jun 13 2021,Tue Jun 15 2021,9,5,0,657.44,93,376373
994,Mon Jun 21 2021,Sun Jul 04 2021,10,2,1,3688.16,93,71710
995,Thu Jul 08 2021,Fri Jul 16 2021,7,3,3,2310.56,93,293922
996,Tue Jul 20 2021,Sat Jul 31 2021,1,10,2,3137.12,93,446586
997,Sat Dec 05 2020,Sun Dec 20 2020,3,0,0,1161.44,94,747885
998,Sat Dec 26 2020,Mon Dec 28 2020,2,0,0,258.72,94,981908
999,Thu Dec 31 2020,Tue Jan 05 2021,2,0,1,467.04,94,316220
1015,Sun Dec 06 2020,Mon Dec 28 2020,12,1,0,7259.84,95,106876
1016,Fri Jan 01 2021,Sat Jan 16 2021,10,2,1,4978.40,95,566995
1017,Sat Jan 23 2021,Sat Feb 20 2021,9,5,0,9215.36,95,321779
1018,Mon Dec 07 2020,Wed Dec 23 2020,2,6,0,1044.96,96,242912
1019,Thu Dec 24 2020,Mon Jan 04 2021,9,0,0,759.36,96,145748
1020,Tue Jan 05 2021,Sat Jan 16 2021,9,0,0,759.36,96,225965
1021,Sun Jan 17 2021,Fri Jan 29 2021,3,2,1,816.48,96,995989
1022,Wed Feb 03 2021,Tue Feb 23 2021,9,0,0,1273.44,96,677495
1023,Wed Feb 24 2021,Tue Mar 02 2021,9,0,0,473.76,96,263831
1024,Thu Mar 04 2021,Fri Mar 12 2021,3,3,2,588.00,96,536835
1025,Thu Mar 18 2021,Fri Apr 02 2021,8,0,0,987.84,96,161192
1026,Sat Apr 03 2021,Sat Apr 24 2021,2,5,1,1330.56,96,655329
1027,Sat May 01 2021,Fri May 14 2021,2,5,0,873.60,96,58329
1028,Thu May 20 2021,Wed May 26 2021,3,4,1,473.76,96,5476
1029,Thu May 27 2021,Sat May 29 2021,1,4,2,245.28,96,64133
1030,Tue Jun 01 2021,Tue Jun 15 2021,6,0,0,930.72,96,43231
1031,Tue Jun 22 2021,Fri Jul 02 2021,9,0,0,702.24,96,79420
1032,Tue Jul 06 2021,Sun Jul 18 2021,7,1,0,816.48,96,439791
1033,Sat Jul 24 2021,Wed Jul 28 2021,5,2,1,359.52,96,352960
1034,Sun Dec 06 2020,Mon Dec 14 2020,1,1,1,1645.28,97,866552
1035,Sat Dec 19 2020,Mon Dec 21 2020,4,0,0,489.44,97,408576
1036,Sun Dec 27 2020,Mon Dec 28 2020,2,0,2,296.80,97,382983
1037,Sun Jan 03 2021,Tue Jan 05 2021,3,1,0,489.44,97,307444
1038,Wed Jan 06 2021,Wed Jan 13 2021,2,1,1,1452.64,97,907003
1039,Thu Jan 14 2021,Fri Jan 15 2021,5,0,0,296.80,97,659371
1040,Wed Jan 20 2021,Mon Jan 25 2021,1,3,0,1067.36,97,199022
1041,Mon Feb 01 2021,Tue Feb 02 2021,1,1,0,296.80,97,281339
1042,Thu Feb 04 2021,Fri Feb 05 2021,2,2,0,296.80,97,774512
1043,Sun Feb 07 2021,Mon Feb 15 2021,1,3,0,1645.28,97,551910
1044,Tue Feb 16 2021,Thu Feb 18 2021,5,0,0,489.44,97,215433
1045,Tue Feb 23 2021,Thu Mar 04 2021,3,1,0,1837.92,97,642911
1046,Fri Mar 05 2021,Mon Mar 08 2021,1,2,0,682.08,97,48857
1047,Wed Mar 10 2021,Sat Mar 13 2021,3,1,0,682.08,97,202392
1048,Wed Dec 09 2020,Thu Dec 10 2020,15,0,0,284.48,98,688221
1049,Wed Dec 16 2020,Sat Jan 02 2021,6,2,4,3743.04,98,888278
1058,Fri Dec 11 2020,Fri Dec 18 2020,1,4,0,2136.96,99,961670
1059,Thu Dec 24 2020,Sat Dec 26 2020,5,0,1,669.76,99,461815
1060,Mon Dec 28 2020,Mon Jan 04 2021,6,0,0,2136.96,99,517492
1061,Mon Jan 11 2021,Sun Jan 17 2021,1,4,1,1843.52,99,393661
1062,Fri Jan 22 2021,Tue Jan 26 2021,4,1,0,1256.64,99,167391
1063,Sun Jan 31 2021,Fri Feb 05 2021,7,0,0,1550.08,99,469005
1064,Sun Feb 07 2021,Mon Feb 08 2021,7,0,0,376.32,99,25569
1065,Sun Feb 14 2021,Mon Feb 15 2021,2,1,1,376.32,99,338192
1066,Tue Feb 16 2021,Tue Feb 23 2021,4,0,0,2136.96,99,633327
1067,Mon Mar 01 2021,Sat Mar 06 2021,4,1,1,1550.08,99,41202
1068,Thu Mar 11 2021,Mon Mar 15 2021,2,2,1,1256.64,99,885561
1069,Thu Mar 18 2021,Wed Mar 24 2021,3,2,0,1843.52,99,39055
1070,Thu Mar 25 2021,Tue Mar 30 2021,7,0,0,1550.08,99,877383
1071,Wed Mar 31 2021,Sat Apr 03 2021,2,0,4,963.20,99,651350
1072,Fri Apr 09 2021,Thu Apr 15 2021,1,3,1,1843.52,99,964300
1073,Sun Apr 18 2021,Sun Apr 25 2021,1,5,0,2136.96,99,827733
1074,Tue Apr 27 2021,Tue May 04 2021,5,1,0,2136.96,99,214541
1075,Tue Dec 08 2020,Sun Dec 20 2020,5,0,1,2985.92,100,562800
1076,Fri Dec 25 2020,Sat Jan 09 2021,3,3,0,3701.60,100,875504
1077,Thu Jan 14 2021,Thu Feb 11 2021,4,2,0,6802.88,100,311174
1078,Sat Feb 13 2021,Tue Feb 23 2021,7,0,0,2508.80,100,312390
1079,Tue Mar 02 2021,Mon Mar 29 2021,5,0,0,6564.32,100,927756
1080,Thu Apr 01 2021,Wed Apr 14 2021,3,1,1,3224.48,100,263255
1081,Thu Apr 15 2021,Sun May 02 2021,3,3,0,4178.72,100,312784
1082,Wed May 05 2021,Mon May 17 2021,1,4,1,2985.92,100,598590
1083,Tue May 18 2021,Mon Jun 14 2021,1,2,1,6564.32,100,677784
1084,Sun Jun 20 2021,Mon Jul 05 2021,7,0,0,3701.60,100,903397
1085,Tue Jul 06 2021,Tue Jul 13 2021,7,0,0,1793.12,100,630848
1086,Sat Jul 17 2021,Sun Aug 01 2021,4,2,0,3701.60,100,343344
1087,Sun Aug 08 2021,Mon Aug 09 2021,5,1,0,361.76,100,65216
1088,Wed Aug 11 2021,Thu Sep 02 2021,7,0,0,5371.52,100,328735
1089,Sun Sep 05 2021,Thu Sep 09 2021,7,0,0,1077.44,100,799968
1090,Wed Sep 15 2021,Sat Sep 25 2021,5,1,0,2508.80,100,608962
1091,Fri Oct 01 2021,Tue Oct 05 2021,2,3,0,1077.44,100,475472
